PATH	BYTES	X-RESOLUTION	Y-RESOLUTION
/Volumes/PrangeAsset/assetstore1/PCB012/Prange081/495-029/pcb-495-029_-025-tx021.jpg 	 6347449 	  	 
/Volumes/PrangeAsset/assetstore1/PCB012/Prange081/495-029/pcb-495-029_-068-tx064.jpg 	 6518671 	  	 
/Volumes/PrangeAsset/assetstore1/PCB012/Prange081/495-029/pcb-495-029_-123-tx119.jpg 	 6479676 	  	 
/Volumes/PrangeAsset/assetstore1/PCB012/Prange081/495-029/pcb-495-029_-033-tx029.jpg 	 6207486 	  	 
/Volumes/PrangeAsset/assetstore1/PCB012/Prange081/495-029/pcb-495-029_-108-tx104.jpg 	 6586097 	  	 
/Volumes/PrangeAsset/assetstore1/PCB012/Prange081/495-029/pcb-495-029_-048-tx044.jpg 	 5991330 	  	 
/Volumes/PrangeAsset/assetstore1/PCB012/Prange081/495-029/pcb-495-029_-118-tx114.jpg 	 6335471 	  	 
/Volumes/PrangeAsset/assetstore1/PCB012/Prange081/495-029/pcb-495-029_-075-tx071.jpg 	 6610013 	  	 
/Volumes/PrangeAsset/assetstore1/PCB012/Prange081/495-029/pcb-495-029_-008-tx004.jpg 	 6267783 	  	 
/Volumes/PrangeAsset/assetstore1/PCB012/Prange081/495-029/pcb-495-029_-094-tx090.jpg 	 6668725 	  	 
/Volumes/PrangeAsset/assetstore1/PCB012/Prange081/495-029/pcb-495-029_-022-tx018.jpg 	 6166036 	  	 
/Volumes/PrangeAsset/assetstore1/PCB012/Prange081/495-029/pcb-495-029_-086-tx082.jpg 	 6694933 	  	 
/Volumes/PrangeAsset/assetstore1/PCB012/Prange081/495-029/pcb-495-029_-078-tx074.jpg 	 6491016 	  	 
/Volumes/PrangeAsset/assetstore1/PCB012/Prange081/495-029/pcb-495-029_-044-tx040.jpg 	 6178892 	  	 
/Volumes/PrangeAsset/assetstore1/PCB012/Prange081/495-029/pcb-495-029_-020-tx016.jpg 	 6106910 	  	 
