PATH	BYTES	X-RESOLUTION	Y-RESOLUTION
/Volumes/PrangeAsset/assetstore2/GeneralBooks/Prange099-general//DS-0453/pgb-DS-0453xxxxx-050-tx044.jpg 	 3258706 	 4000000/10000 	 4000000/10000
/Volumes/PrangeAsset/assetstore2/GeneralBooks/Prange099-general//DS-0453/pgb-DS-0453xxxxx-059-tx053.jpg 	 3470269 	 4000000/10000 	 4000000/10000
/Volumes/PrangeAsset/assetstore2/GeneralBooks/Prange099-general//DS-0453/pgb-DS-0453xxxxx-093-tx087.jpg 	 3496615 	 4000000/10000 	 4000000/10000
/Volumes/PrangeAsset/assetstore2/GeneralBooks/Prange099-general//DS-0453/pgb-DS-0453xxxxx-105-tx099.jpg 	 3099214 	 4000000/10000 	 4000000/10000
/Volumes/PrangeAsset/assetstore2/GeneralBooks/Prange099-general//DS-0453/pgb-DS-0453xxxxx-025-tx019.jpg 	 3135013 	 4000000/10000 	 4000000/10000
/Volumes/PrangeAsset/assetstore2/GeneralBooks/Prange099-general//DS-0453/pgb-DS-0453xxxxx-037-tx031.jpg 	 3363534 	 4000000/10000 	 4000000/10000
/Volumes/PrangeAsset/assetstore2/GeneralBooks/Prange099-general//DS-0453/pgb-DS-0453xxxxx-030-tx024.jpg 	 3433240 	 4000000/10000 	 4000000/10000
/Volumes/PrangeAsset/assetstore2/GeneralBooks/Prange099-general//DS-0453/pgb-DS-0453xxxxx-073-tx067.jpg 	 3279500 	 4000000/10000 	 4000000/10000
/Volumes/PrangeAsset/assetstore2/GeneralBooks/Prange099-general//DS-0453/pgb-DS-0453xxxxx-006-ix000.jpg 	 2558824 	 4000000/10000 	 4000000/10000
/Volumes/PrangeAsset/assetstore2/GeneralBooks/Prange099-general//DS-0453/pgb-DS-0453xxxxx-091-tx085.jpg 	 3393011 	 4000000/10000 	 4000000/10000
/Volumes/PrangeAsset/assetstore2/GeneralBooks/Prange099-general//DS-0453/pgb-DS-0453xxxxx-027-tx021.jpg 	 3253028 	 4000000/10000 	 4000000/10000
/Volumes/PrangeAsset/assetstore2/GeneralBooks/Prange099-general//DS-0466/pgb-DS-0466xxxxx-216-tx211.jpg 	 2734384 	 4000000/10000 	 4000000/10000
/Volumes/PrangeAsset/assetstore2/GeneralBooks/Prange099-general//DS-0466/pgb-DS-0466xxxxx-209-tx204.jpg 	 2795152 	 4000000/10000 	 4000000/10000
/Volumes/PrangeAsset/assetstore2/GeneralBooks/Prange099-general//DS-0466/pgb-DS-0466xxxxx-198-tx193.jpg 	 2966031 	 4000000/10000 	 4000000/10000
/Volumes/PrangeAsset/assetstore2/GeneralBooks/Prange099-general//DS-0466/pgb-DS-0466xxxxx-132-tx127.jpg 	 2826439 	 4000000/10000 	 4000000/10000
/Volumes/PrangeAsset/assetstore2/GeneralBooks/Prange099-general//DS-0466/pgb-DS-0466xxxxx-004-tx001.jpg 	 2730896 	 4000000/10000 	 4000000/10000
/Volumes/PrangeAsset/assetstore2/GeneralBooks/Prange099-general//DS-0466/pgb-DS-0466xxxxx-155-tx150.jpg 	 2982486 	 4000000/10000 	 4000000/10000
/Volumes/PrangeAsset/assetstore2/GeneralBooks/Prange099-general//DS-0466/pgb-DS-0466xxxxx-178-tx173.jpg 	 2362757 	 4000000/10000 	 4000000/10000
/Volumes/PrangeAsset/assetstore2/GeneralBooks/Prange099-general//DS-0466/pgb-DS-0466xxxxx-191-tx186.jpg 	 2882358 	 4000000/10000 	 4000000/10000
/Volumes/PrangeAsset/assetstore2/GeneralBooks/Prange099-general//DS-0466/pgb-DS-0466xxxxx-022-tx017.jpg 	 2772289 	 4000000/10000 	 4000000/10000
/Volumes/PrangeAsset/assetstore2/GeneralBooks/Prange099-general//DS-0466/pgb-DS-0466xxxxx-174-tx169.jpg 	 2924928 	 4000000/10000 	 4000000/10000
/Volumes/PrangeAsset/assetstore2/GeneralBooks/Prange099-general//DS-0466/pgb-DS-0466xxxxx-020-tx015.jpg 	 2799403 	 4000000/10000 	 4000000/10000
/Volumes/PrangeAsset/assetstore2/GeneralBooks/Prange099-general//DS-0466/pgb-DS-0466xxxxx-036-tx031.jpg 	 2865873 	 4000000/10000 	 4000000/10000
/Volumes/PrangeAsset/assetstore2/GeneralBooks/Prange099-general//DS-0466/pgb-DS-0466xxxxx-102-tx097.jpg 	 2921787 	 4000000/10000 	 4000000/10000
/Volumes/PrangeAsset/assetstore2/GeneralBooks/Prange099-general//DS-0466/pgb-DS-0466xxxxx-082-tx077.jpg 	 2943817 	 4000000/10000 	 4000000/10000
/Volumes/PrangeAsset/assetstore2/GeneralBooks/Prange099-general//DS-0466/pgb-DS-0466xxxxx-175-tx170.jpg 	 2778660 	 4000000/10000 	 4000000/10000
/Volumes/PrangeAsset/assetstore2/GeneralBooks/Prange099-general//DS-0466/pgb-DS-0466xxxxx-221-en001.jpg 	 2416441 	 4000000/10000 	 4000000/10000
/Volumes/PrangeAsset/assetstore2/GeneralBooks/Prange099-general//DS-0466/pgb-DS-0466xxxxx-077-tx072.jpg 	 2822231 	 4000000/10000 	 4000000/10000
/Volumes/PrangeAsset/assetstore2/GeneralBooks/Prange099-general//DS-0466/pgb-DS-0466xxxxx-121-tx116.jpg 	 2889111 	 4000000/10000 	 4000000/10000
/Volumes/PrangeAsset/assetstore2/GeneralBooks/Prange099-general//DS-0466/pgb-DS-0466xxxxx-008-tx003.jpg 	 2038636 	 4000000/10000 	 4000000/10000
/Volumes/PrangeAsset/assetstore2/GeneralBooks/Prange099-general//DS-0466/pgb-DS-0466xxxxx-017-tx012.jpg 	 2858750 	 4000000/10000 	 4000000/10000
/Volumes/PrangeAsset/assetstore2/GeneralBooks/Prange099-general//DS-0466/pgb-DS-0466xxxxx-182-tx177.jpg 	 2985466 	 4000000/10000 	 4000000/10000
/Volumes/PrangeAsset/assetstore2/GeneralBooks/Prange099-general//DS-0466/pgb-DS-0466xxxxx-078-tx073.jpg 	 2949674 	 4000000/10000 	 4000000/10000
/Volumes/PrangeAsset/assetstore2/GeneralBooks/Prange099-general//DS-0466/pgb-DS-0466xxxxx-203-tx198.jpg 	 2801967 	 4000000/10000 	 4000000/10000
/Volumes/PrangeAsset/assetstore2/GeneralBooks/Prange099-general//DS-0466/pgb-DS-0466xxxxx-187-tx182.jpg 	 2733246 	 4000000/10000 	 4000000/10000
/Volumes/PrangeAsset/assetstore2/GeneralBooks/Prange099-general//DS-0466/pgb-DS-0466xxxxx-096-tx091.jpg 	 2925039 	 4000000/10000 	 4000000/10000
/Volumes/PrangeAsset/assetstore2/GeneralBooks/Prange099-general//DS-0466/pgb-DS-0466xxxxx-193-tx188.jpg 	 2782948 	 4000000/10000 	 4000000/10000
/Volumes/PrangeAsset/assetstore2/GeneralBooks/Prange099-general//DS-0466/pgb-DS-0466xxxxx-066-tx061.jpg 	 2804114 	 4000000/10000 	 4000000/10000
/Volumes/PrangeAsset/assetstore2/GeneralBooks/Prange099-general//DS-0466/pgb-DS-0466xxxxx-037-tx032.jpg 	 2798830 	 4000000/10000 	 4000000/10000
/Volumes/PrangeAsset/assetstore2/GeneralBooks/Prange099-general//DS-0466/pgb-DS-0466xxxxx-106-tx101.jpg 	 2952393 	 4000000/10000 	 4000000/10000
/Volumes/PrangeAsset/assetstore2/GeneralBooks/Prange099-general//DS-0466/pgb-DS-0466xxxxx-016-tx011.jpg 	 2751591 	 4000000/10000 	 4000000/10000
/Volumes/PrangeAsset/assetstore2/GeneralBooks/Prange099-general//DS-0466/pgb-DS-0466xxxxx-162-tx157.jpg 	 3055065 	 4000000/10000 	 4000000/10000
/Volumes/PrangeAsset/assetstore2/GeneralBooks/Prange099-general//DS-0466/pgb-DS-0466xxxxx-116-tx111.jpg 	 3105592 	 4000000/10000 	 4000000/10000
/Volumes/PrangeAsset/assetstore2/GeneralBooks/Prange099-general//DS-0466/pgb-DS-0466xxxxx-173-tx168.jpg 	 2832011 	 4000000/10000 	 4000000/10000
/Volumes/PrangeAsset/assetstore2/GeneralBooks/Prange099-general//DS-0466/pgb-DS-0466xxxxx-205-tx200.jpg 	 2738009 	 4000000/10000 	 4000000/10000
/Volumes/PrangeAsset/assetstore2/GeneralBooks/Prange099-general//DS-0466/pgb-DS-0466xxxxx-074-tx069.jpg 	 2742830 	 4000000/10000 	 4000000/10000
/Volumes/PrangeAsset/assetstore2/GeneralBooks/Prange099-general//DS-0466/pgb-DS-0466xxxxx-095-tx090.jpg 	 2731384 	 4000000/10000 	 4000000/10000
/Volumes/PrangeAsset/assetstore2/GeneralBooks/Prange099-general//DS-0466/pgb-DS-0466xxxxx-115-tx110.jpg 	 2406953 	 4000000/10000 	 4000000/10000
/Volumes/PrangeAsset/assetstore2/GeneralBooks/Prange099-general//DS-0466/pgb-DS-0466xxxxx-015-tx010.jpg 	 2715303 	 4000000/10000 	 4000000/10000
/Volumes/PrangeAsset/assetstore2/GeneralBooks/Prange099-general//DS-0466/pgb-DS-0466xxxxx-196-tx191.jpg 	 2804400 	 4000000/10000 	 4000000/10000
/Volumes/PrangeAsset/assetstore2/GeneralBooks/Prange099-general//DS-0466/pgb-DS-0466xxxxx-009-tx004.jpg 	 2724973 	 4000000/10000 	 4000000/10000
/Volumes/PrangeAsset/assetstore2/GeneralBooks/Prange099-general//DS-0466/pgb-DS-0466xxxxx-179-tx174.jpg 	 2914165 	 4000000/10000 	 4000000/10000
/Volumes/PrangeAsset/assetstore2/GeneralBooks/Prange099-general//DS-0466/pgb-DS-0466xxxxx-107-tx102.jpg 	 3047779 	 4000000/10000 	 4000000/10000
/Volumes/PrangeAsset/assetstore2/GeneralBooks/Prange099-general//DS-0466/pgb-DS-0466xxxxx-000-fc000.jpg 	 3539407 	 4000000/10000 	 4000000/10000
/Volumes/PrangeAsset/assetstore2/GeneralBooks/Prange099-general//DS-0466/pgb-DS-0466xxxxx-059-tx054.jpg 	 2886342 	 4000000/10000 	 4000000/10000
/Volumes/PrangeAsset/assetstore2/GeneralBooks/Prange099-general//DS-0466/pgb-DS-0466xxxxx-139-tx134.jpg 	 2928139 	 4000000/10000 	 4000000/10000
/Volumes/PrangeAsset/assetstore2/GeneralBooks/Prange099-general//DS-0466/pgb-DS-0466xxxxx-099-tx094.jpg 	 2872292 	 4000000/10000 	 4000000/10000
/Volumes/PrangeAsset/assetstore2/GeneralBooks/Prange099-general//DS-0466/pgb-DS-0466xxxxx-200-tx195.jpg 	 2797851 	 4000000/10000 	 4000000/10000
/Volumes/PrangeAsset/assetstore2/GeneralBooks/Prange099-general//DS-0466/pgb-DS-0466xxxxx-035-tx030.jpg 	 2791964 	 4000000/10000 	 4000000/10000
/Volumes/PrangeAsset/assetstore2/GeneralBooks/Prange099-general//DS-0466/pgb-DS-0466xxxxx-103-tx098.jpg 	 2945003 	 4000000/10000 	 4000000/10000
/Volumes/PrangeAsset/assetstore2/GeneralBooks/Prange099-general//DS-0466/pgb-DS-0466xxxxx-018-tx013.jpg 	 2771668 	 4000000/10000 	 4000000/10000
/Volumes/PrangeAsset/assetstore2/GeneralBooks/Prange099-general//DS-0466/pgb-DS-0466xxxxx-093-tx088.jpg 	 1969996 	 4000000/10000 	 4000000/10000
/Volumes/PrangeAsset/assetstore2/GeneralBooks/Prange099-general//DS-0466/pgb-DS-0466xxxxx-019-tx014.jpg 	 2829367 	 4000000/10000 	 4000000/10000
/Volumes/PrangeAsset/assetstore2/GeneralBooks/Prange099-general//DS-0466/pgb-DS-0466xxxxx-029-tx024.jpg 	 2825570 	 4000000/10000 	 4000000/10000
/Volumes/PrangeAsset/assetstore2/GeneralBooks/Prange099-general//DS-0466/pgb-DS-0466xxxxx-084-tx079.jpg 	 2854694 	 4000000/10000 	 4000000/10000
/Volumes/PrangeAsset/assetstore2/GeneralBooks/Prange099-general//DS-0466/pgb-DS-0466xxxxx-217-tx212.jpg 	 3007820 	 4000000/10000 	 4000000/10000
/Volumes/PrangeAsset/assetstore2/GeneralBooks/Prange099-general//DS-0466/pgb-DS-0466xxxxx-101-tx096.jpg 	 3021083 	 4000000/10000 	 4000000/10000
/Volumes/PrangeAsset/assetstore2/GeneralBooks/Prange099-general//DS-0466/pgb-DS-0466xxxxx-021-tx016.jpg 	 2872720 	 4000000/10000 	 4000000/10000
/Volumes/PrangeAsset/assetstore2/GeneralBooks/Prange099-general//DS-0466/pgb-DS-0466xxxxx-163-tx158.jpg 	 3016230 	 4000000/10000 	 4000000/10000
/Volumes/PrangeAsset/assetstore2/GeneralBooks/Prange099-general//DS-0466/pgb-DS-0466xxxxx-134-tx129.jpg 	 2960830 	 4000000/10000 	 4000000/10000
/Volumes/PrangeAsset/assetstore2/GeneralBooks/Prange099-general//DS-0466/pgb-DS-0466xxxxx-201-tx196.jpg 	 2766270 	 4000000/10000 	 4000000/10000
/Volumes/PrangeAsset/assetstore2/GeneralBooks/Prange099-general//DS-0466/pgb-DS-0466xxxxx-185-tx180.jpg 	 2932405 	 4000000/10000 	 4000000/10000
/Volumes/PrangeAsset/assetstore2/GeneralBooks/Prange099-general//DS-0466/pgb-DS-0466xxxxx-160-tx155.jpg 	 3022288 	 4000000/10000 	 4000000/10000
/Volumes/PrangeAsset/assetstore2/GeneralBooks/Prange099-general//DS-0466/pgb-DS-0466xxxxx-128-tx123.jpg 	 2971845 	 4000000/10000 	 4000000/10000
/Volumes/PrangeAsset/assetstore2/GeneralBooks/Prange099-general//DS-0466/pgb-DS-0466xxxxx-007-ix001.jpg 	 1918152 	 4000000/10000 	 4000000/10000
/Volumes/PrangeAsset/assetstore2/GeneralBooks/Prange099-general//DS-0466/pgb-DS-0466xxxxx-032-tx027.jpg 	 2869351 	 4000000/10000 	 4000000/10000
/Volumes/PrangeAsset/assetstore2/GeneralBooks/Prange099-general//DS-0466/pgb-DS-0466xxxxx-031-tx026.jpg 	 2728045 	 4000000/10000 	 4000000/10000
/Volumes/PrangeAsset/assetstore2/GeneralBooks/Prange099-general//DS-0466/pgb-DS-0466xxxxx-133-tx128.jpg 	 2907958 	 4000000/10000 	 4000000/10000
/Volumes/PrangeAsset/assetstore2/GeneralBooks/Prange099-general//DS-0466/pgb-DS-0466xxxxx-130-tx125.jpg 	 2834779 	 4000000/10000 	 4000000/10000
/Volumes/PrangeAsset/assetstore2/GeneralBooks/Prange099-general//DS-0466/pgb-DS-0466xxxxx-156-tx151.jpg 	 2936082 	 4000000/10000 	 4000000/10000
/Volumes/PrangeAsset/assetstore2/GeneralBooks/Prange099-general//DS-0466/pgb-DS-0466xxxxx-149-tx144.jpg 	 2991944 	 4000000/10000 	 4000000/10000
/Volumes/PrangeAsset/assetstore2/GeneralBooks/Prange099-general//DS-0466/pgb-DS-0466xxxxx-065-tx060.jpg 	 2834666 	 4000000/10000 	 4000000/10000
/Volumes/PrangeAsset/assetstore2/GeneralBooks/Prange099-general//DS-0466/pgb-DS-0466xxxxx-142-tx137.jpg 	 2947175 	 4000000/10000 	 4000000/10000
/Volumes/PrangeAsset/assetstore2/GeneralBooks/Prange099-general//DS-0466/pgb-DS-0466xxxxx-080-tx075.jpg 	 2979489 	 4000000/10000 	 4000000/10000
/Volumes/PrangeAsset/assetstore2/GeneralBooks/Prange099-general//DS-0466/pgb-DS-0466xxxxx-039-tx034.jpg 	 2162178 	 4000000/10000 	 4000000/10000
/Volumes/PrangeAsset/assetstore2/GeneralBooks/Prange099-general//DS-0466/pgb-DS-0466xxxxx-161-tx156.jpg 	 3045211 	 4000000/10000 	 4000000/10000
/Volumes/PrangeAsset/assetstore2/GeneralBooks/Prange099-general//DS-0466/pgb-DS-0466xxxxx-169-tx164.jpg 	 2923484 	 4000000/10000 	 4000000/10000
/Volumes/PrangeAsset/assetstore2/GeneralBooks/Prange099-general//DS-0466/pgb-DS-0466xxxxx-056-tx051.jpg 	 2942802 	 4000000/10000 	 4000000/10000
/Volumes/PrangeAsset/assetstore2/GeneralBooks/Prange099-general//DS-0466/pgb-DS-0466xxxxx-215-tx210.jpg 	 2887769 	 4000000/10000 	 4000000/10000
/Volumes/PrangeAsset/assetstore2/GeneralBooks/Prange099-general//DS-0466/pgb-DS-0466xxxxx-025-tx020.jpg 	 2865746 	 4000000/10000 	 4000000/10000
/Volumes/PrangeAsset/assetstore2/GeneralBooks/Prange099-general//DS-0466/pgb-DS-0466xxxxx-024-tx019.jpg 	 2828048 	 4000000/10000 	 4000000/10000
/Volumes/PrangeAsset/assetstore2/GeneralBooks/Prange099-general//DS-0466/pgb-DS-0466xxxxx-027-tx022.jpg 	 2791021 	 4000000/10000 	 4000000/10000
/Volumes/PrangeAsset/assetstore2/GeneralBooks/Prange099-general//DS-0466/pgb-DS-0466xxxxx-013-tx008.jpg 	 2837839 	 4000000/10000 	 4000000/10000
/Volumes/PrangeAsset/assetstore2/GeneralBooks/Prange099-general//DS-0466/pgb-DS-0466xxxxx-083-tx078.jpg 	 2794710 	 4000000/10000 	 4000000/10000
/Volumes/PrangeAsset/assetstore2/GeneralBooks/Prange099-general//DS-0466/pgb-DS-0466xxxxx-207-tx202.jpg 	 2896394 	 4000000/10000 	 4000000/10000
/Volumes/PrangeAsset/assetstore2/GeneralBooks/Prange099-general//DS-0466/pgb-DS-0466xxxxx-220-im000.jpg 	 2638169 	 4000000/10000 	 4000000/10000
/Volumes/PrangeAsset/assetstore2/GeneralBooks/Prange099-general//DS-0466/pgb-DS-0466xxxxx-214-tx209.jpg 	 2884396 	 4000000/10000 	 4000000/10000
/Volumes/PrangeAsset/assetstore2/GeneralBooks/Prange099-general//DS-0466/pgb-DS-0466xxxxx-137-tx132.jpg 	 3019186 	 4000000/10000 	 4000000/10000
/Volumes/PrangeAsset/assetstore2/GeneralBooks/Prange099-general//DS-0466/pgb-DS-0466xxxxx-177-tx172.jpg 	 2736044 	 4000000/10000 	 4000000/10000
/Volumes/PrangeAsset/assetstore2/GeneralBooks/Prange099-general//DS-0466/pgb-DS-0466xxxxx-138-tx133.jpg 	 3027072 	 4000000/10000 	 4000000/10000
/Volumes/PrangeAsset/assetstore2/GeneralBooks/Prange099-general//DS-0466/pgb-DS-0466xxxxx-148-tx143.jpg 	 3017539 	 4000000/10000 	 4000000/10000
/Volumes/PrangeAsset/assetstore2/GeneralBooks/Prange099-general//DS-0466/pgb-DS-0466xxxxx-092-tx087.jpg 	 2906088 	 4000000/10000 	 4000000/10000
/Volumes/PrangeAsset/assetstore2/GeneralBooks/Prange099-general//DS-0466/pgb-DS-0466xxxxx-171-tx166.jpg 	 2905863 	 4000000/10000 	 4000000/10000
/Volumes/PrangeAsset/assetstore2/GeneralBooks/Prange099-general//DS-0466/pgb-DS-0466xxxxx-053-tx048.jpg 	 2969002 	 4000000/10000 	 4000000/10000
/Volumes/PrangeAsset/assetstore2/GeneralBooks/Prange099-general//DS-0466/pgb-DS-0466xxxxx-079-tx074.jpg 	 2817221 	 4000000/10000 	 4000000/10000
/Volumes/PrangeAsset/assetstore2/GeneralBooks/Prange099-general//DS-0466/pgb-DS-0466xxxxx-131-tx126.jpg 	 2900601 	 4000000/10000 	 4000000/10000
/Volumes/PrangeAsset/assetstore2/GeneralBooks/Prange099-general//DS-0466/pgb-DS-0466xxxxx-122-tx117.jpg 	 3018597 	 4000000/10000 	 4000000/10000
/Volumes/PrangeAsset/assetstore2/GeneralBooks/Prange099-general//DS-0466/pgb-DS-0466xxxxx-129-tx124.jpg 	 2972304 	 4000000/10000 	 4000000/10000
/Volumes/PrangeAsset/assetstore2/GeneralBooks/Prange099-general//DS-0466/pgb-DS-0466xxxxx-127-tx122.jpg 	 2990162 	 4000000/10000 	 4000000/10000
/Volumes/PrangeAsset/assetstore2/GeneralBooks/Prange099-general//DS-0466/pgb-DS-0466xxxxx-030-tx025.jpg 	 2921033 	 4000000/10000 	 4000000/10000
/Volumes/PrangeAsset/assetstore2/GeneralBooks/Prange099-general//DS-0466/pgb-DS-0466xxxxx-206-tx201.jpg 	 2727662 	 4000000/10000 	 4000000/10000
/Volumes/PrangeAsset/assetstore2/GeneralBooks/Prange099-general//DS-0466/pgb-DS-0466xxxxx-218-tx213.jpg 	 2817150 	 4000000/10000 	 4000000/10000
/Volumes/PrangeAsset/assetstore2/GeneralBooks/Prange099-general//DS-0466/pgb-DS-0466xxxxx-058-tx053.jpg 	 2315948 	 4000000/10000 	 4000000/10000
/Volumes/PrangeAsset/assetstore2/GeneralBooks/Prange099-general//DS-0466/pgb-DS-0466xxxxx-124-tx119.jpg 	 2987796 	 4000000/10000 	 4000000/10000
/Volumes/PrangeAsset/assetstore2/GeneralBooks/Prange099-general//DS-0466/pgb-DS-0466xxxxx-109-tx104.jpg 	 3014510 	 4000000/10000 	 4000000/10000
/Volumes/PrangeAsset/assetstore2/GeneralBooks/Prange099-general//DS-0466/pgb-DS-0466xxxxx-046-tx041.jpg 	 2967705 	 4000000/10000 	 4000000/10000
/Volumes/PrangeAsset/assetstore2/GeneralBooks/Prange099-general//DS-0466/pgb-DS-0466xxxxx-168-tx163.jpg 	 2937213 	 4000000/10000 	 4000000/10000
/Volumes/PrangeAsset/assetstore2/GeneralBooks/Prange099-general//DS-0466/pgb-DS-0466xxxxx-199-tx194.jpg 	 2847716 	 4000000/10000 	 4000000/10000
/Volumes/PrangeAsset/assetstore2/GeneralBooks/Prange099-general//DS-0466/pgb-DS-0466xxxxx-012-tx007.jpg 	 2633207 	 4000000/10000 	 4000000/10000
/Volumes/PrangeAsset/assetstore2/GeneralBooks/Prange099-general//DS-0466/pgb-DS-0466xxxxx-180-tx175.jpg 	 3024527 	 4000000/10000 	 4000000/10000
/Volumes/PrangeAsset/assetstore2/GeneralBooks/Prange099-general//DS-0466/pgb-DS-0466xxxxx-144-tx139.jpg 	 3123127 	 4000000/10000 	 4000000/10000
/Volumes/PrangeAsset/assetstore2/GeneralBooks/Prange099-general//DS-0466/pgb-DS-0466xxxxx-140-tx135.jpg 	 3085479 	 4000000/10000 	 4000000/10000
/Volumes/PrangeAsset/assetstore2/GeneralBooks/Prange099-general//DS-0466/pgb-DS-0466xxxxx-043-tx038.jpg 	 2889195 	 4000000/10000 	 4000000/10000
/Volumes/PrangeAsset/assetstore2/GeneralBooks/Prange099-general//DS-0466/pgb-DS-0466xxxxx-064-tx059.jpg 	 2858963 	 4000000/10000 	 4000000/10000
/Volumes/PrangeAsset/assetstore2/GeneralBooks/Prange099-general//DS-0466/pgb-DS-0466xxxxx-208-tx203.jpg 	 2808633 	 4000000/10000 	 4000000/10000
/Volumes/PrangeAsset/assetstore2/GeneralBooks/Prange099-general//DS-0466/pgb-DS-0466xxxxx-136-tx131.jpg 	 2902129 	 4000000/10000 	 4000000/10000
/Volumes/PrangeAsset/assetstore2/GeneralBooks/Prange099-general//DS-0466/pgb-DS-0466xxxxx-222-bc000.jpg 	 1788918 	 4000000/10000 	 4000000/10000
/Volumes/PrangeAsset/assetstore2/GeneralBooks/Prange099-general//DS-0466/pgb-DS-0466xxxxx-183-tx178.jpg 	 2619996 	 4000000/10000 	 4000000/10000
/Volumes/PrangeAsset/assetstore2/GeneralBooks/Prange099-general//DS-0466/pgb-DS-0466xxxxx-141-tx136.jpg 	 2936848 	 4000000/10000 	 4000000/10000
/Volumes/PrangeAsset/assetstore2/GeneralBooks/Prange099-general//DS-0466/pgb-DS-0466xxxxx-057-tx052.jpg 	 2748412 	 4000000/10000 	 4000000/10000
/Volumes/PrangeAsset/assetstore2/GeneralBooks/Prange099-general//DS-0466/pgb-DS-0466xxxxx-192-tx187.jpg 	 2649673 	 4000000/10000 	 4000000/10000
/Volumes/PrangeAsset/assetstore2/GeneralBooks/Prange099-general//DS-0466/pgb-DS-0466xxxxx-117-tx112.jpg 	 2993081 	 4000000/10000 	 4000000/10000
/Volumes/PrangeAsset/assetstore2/GeneralBooks/Prange099-general//DS-0466/pgb-DS-0466xxxxx-190-tx185.jpg 	 2727074 	 4000000/10000 	 4000000/10000
/Volumes/PrangeAsset/assetstore2/GeneralBooks/Prange099-general//DS-0466/pgb-DS-0466xxxxx-184-tx179.jpg 	 2914138 	 4000000/10000 	 4000000/10000
/Volumes/PrangeAsset/assetstore2/GeneralBooks/Prange099-general//DS-0466/pgb-DS-0466xxxxx-120-tx115.jpg 	 3074907 	 4000000/10000 	 4000000/10000
/Volumes/PrangeAsset/assetstore2/GeneralBooks/Prange099-general//DS-0466/pgb-DS-0466xxxxx-087-tx082.jpg 	 2922366 	 4000000/10000 	 4000000/10000
/Volumes/PrangeAsset/assetstore2/GeneralBooks/Prange099-general//DS-0466/pgb-DS-0466xxxxx-166-tx161.jpg 	 2333230 	 4000000/10000 	 4000000/10000
/Volumes/PrangeAsset/assetstore2/GeneralBooks/Prange099-general//DS-0466/pgb-DS-0466xxxxx-023-tx018.jpg 	 2849694 	 4000000/10000 	 4000000/10000
/Volumes/PrangeAsset/assetstore2/GeneralBooks/Prange099-general//DS-0466/pgb-DS-0466xxxxx-110-tx105.jpg 	 3090925 	 4000000/10000 	 4000000/10000
/Volumes/PrangeAsset/assetstore2/GeneralBooks/Prange099-general//DS-0466/pgb-DS-0466xxxxx-062-tx057.jpg 	 2813136 	 4000000/10000 	 4000000/10000
/Volumes/PrangeAsset/assetstore2/GeneralBooks/Prange099-general//DS-0466/pgb-DS-0466xxxxx-006-ix000.jpg 	 1832738 	 4000000/10000 	 4000000/10000
/Volumes/PrangeAsset/assetstore2/GeneralBooks/Prange099-general//DS-0466/pgb-DS-0466xxxxx-164-tx159.jpg 	 3116204 	 4000000/10000 	 4000000/10000
/Volumes/PrangeAsset/assetstore2/GeneralBooks/Prange099-general//DS-0466/pgb-DS-0466xxxxx-068-tx063.jpg 	 2702375 	 4000000/10000 	 4000000/10000
/Volumes/PrangeAsset/assetstore2/GeneralBooks/Prange099-general//DS-0466/pgb-DS-0466xxxxx-014-tx009.jpg 	 2734658 	 4000000/10000 	 4000000/10000
/Volumes/PrangeAsset/assetstore2/GeneralBooks/Prange099-general//DS-0466/pgb-DS-0466xxxxx-126-tx121.jpg 	 3001383 	 4000000/10000 	 4000000/10000
/Volumes/PrangeAsset/assetstore2/GeneralBooks/Prange099-general//DS-0466/pgb-DS-0466xxxxx-040-tx035.jpg 	 2969043 	 4000000/10000 	 4000000/10000
/Volumes/PrangeAsset/assetstore2/GeneralBooks/Prange099-general//DS-0466/pgb-DS-0466xxxxx-073-tx068.jpg 	 2753129 	 4000000/10000 	 4000000/10000
/Volumes/PrangeAsset/assetstore2/GeneralBooks/Prange099-general//DS-0466/pgb-DS-0466xxxxx-054-tx049.jpg 	 2853900 	 4000000/10000 	 4000000/10000
/Volumes/PrangeAsset/assetstore2/GeneralBooks/Prange099-general//DS-0466/pgb-DS-0466xxxxx-061-tx056.jpg 	 2947711 	 4000000/10000 	 4000000/10000
/Volumes/PrangeAsset/assetstore2/GeneralBooks/Prange099-general//DS-0466/pgb-DS-0466xxxxx-159-tx154.jpg 	 3022349 	 4000000/10000 	 4000000/10000
/Volumes/PrangeAsset/assetstore2/GeneralBooks/Prange099-general//DS-0466/pgb-DS-0466xxxxx-098-tx093.jpg 	 2852896 	 4000000/10000 	 4000000/10000
/Volumes/PrangeAsset/assetstore2/GeneralBooks/Prange099-general//DS-0466/pgb-DS-0466xxxxx-165-tx160.jpg 	 2556849 	 4000000/10000 	 4000000/10000
/Volumes/PrangeAsset/assetstore2/GeneralBooks/Prange099-general//DS-0466/pgb-DS-0466xxxxx-050-tx045.jpg 	 2648450 	 4000000/10000 	 4000000/10000
/Volumes/PrangeAsset/assetstore2/GeneralBooks/Prange099-general//DS-0466/pgb-DS-0466xxxxx-105-tx100.jpg 	 3048414 	 4000000/10000 	 4000000/10000
/Volumes/PrangeAsset/assetstore2/GeneralBooks/Prange099-general//DS-0466/pgb-DS-0466xxxxx-210-tx205.jpg 	 2901981 	 4000000/10000 	 4000000/10000
